Time,Voltage
00:00:48.306000,-266.0
00:00:48.307000,-201.39999999999998
00:00:48.308000,-117.8
00:00:48.309000,-19.0
00:00:48.310000,76.0
00:00:48.311000,171.0
00:00:48.312000,239.39999999999998
00:00:48.313000,285.0
00:00:48.314000,296.4
00:00:48.315000,296.4
00:00:48.316000,273.59999999999997
00:00:48.317000,216.6
00:00:48.318000,129.2
00:00:48.319000,30.4
00:00:48.320000,-76.0
00:00:48.321000,-167.2
00:00:48.322000,-243.2
00:00:48.323000,-292.59999999999997
00:00:48.324000,-307.8
00:00:48.325000,-296.4
00:00:48.326000,-266.0
00:00:48.327000,-201.39999999999998
00:00:48.328000,-117.8
00:00:48.329000,-19.0
00:00:48.330000,76.0
00:00:48.331000,167.2
00:00:48.332000,239.39999999999998
00:00:48.333000,285.0
00:00:48.334000,296.4
00:00:48.335000,296.4
00:00:48.336000,273.59999999999997
00:00:48.337000,216.6
00:00:48.338000,133.0
00:00:48.339000,30.4
00:00:48.340000,-72.2
00:00:48.341000,-167.2
00:00:48.342000,-243.2
00:00:48.343000,-292.59999999999997
00:00:48.344000,-307.8
00:00:48.345000,-296.4
00:00:48.346000,-266.0
00:00:48.347000,-201.39999999999998
00:00:48.348000,-121.6
00:00:48.349000,-19.0
00:00:48.350000,76.0
00:00:48.351000,167.2
00:00:48.352000,239.39999999999998
00:00:48.353000,285.0
00:00:48.354000,296.4
00:00:48.355000,296.4
00:00:48.356000,273.59999999999997
00:00:48.357000,216.6
00:00:48.358000,133.0
00:00:48.359000,38.0
00:00:48.360000,-72.2
00:00:48.361000,-167.2
00:00:48.362000,-243.2
00:00:48.363000,-292.59999999999997
00:00:48.364000,-307.8
00:00:48.365000,-296.4
00:00:48.366000,-266.0
00:00:48.367000,-201.39999999999998
00:00:48.368000,-121.6
00:00:48.369000,-26.599999999999998
00:00:48.370000,76.0
00:00:48.371000,167.2
00:00:48.372000,235.6
00:00:48.373000,285.0
00:00:48.374000,300.2
00:00:48.375000,296.4
00:00:48.376000,273.59999999999997
00:00:48.377000,216.6
00:00:48.378000,133.0
00:00:48.379000,38.0
00:00:48.380000,-72.2
00:00:48.381000,-167.2
00:00:48.382000,-243.2
00:00:48.383000,-292.59999999999997
00:00:48.384000,-307.8
00:00:48.385000,-296.4
00:00:48.386000,-266.0
00:00:48.387000,-201.39999999999998
00:00:48.388000,-121.6
00:00:48.389000,-26.599999999999998
00:00:48.390000,76.0
00:00:48.391000,167.2
00:00:48.392000,235.6
00:00:48.393000,285.0
00:00:48.394000,296.4
00:00:48.395000,292.59999999999997
00:00:48.396000,273.59999999999997
00:00:48.397000,216.6
00:00:48.398000,133.0
00:00:48.399000,34.199999999999996
00:00:48.400000,-72.2
00:00:48.401000,-167.2
00:00:48.402000,-243.2
00:00:48.403000,-292.59999999999997
00:00:48.404000,-307.8
00:00:48.405000,-292.59999999999997
00:00:48.406000,-266.0
00:00:48.407000,-201.39999999999998
00:00:48.408000,-121.6
00:00:48.409000,-22.799999999999997
00:00:48.410000,76.0
00:00:48.411000,167.2
00:00:48.412000,235.6
00:00:48.413000,285.0
00:00:48.414000,300.2
00:00:48.415000,296.4
00:00:48.416000,273.59999999999997
00:00:48.417000,216.6
00:00:48.418000,133.0
00:00:48.419000,34.199999999999996
00:00:48.420000,-72.2
00:00:48.421000,-167.2
00:00:48.422000,-243.2
00:00:48.423000,-292.59999999999997
00:00:48.424000,-307.8
00:00:48.425000,-300.2
00:00:48.426000,-266.0
00:00:48.427000,-197.6
00:00:48.428000,-117.8
00:00:48.429000,-22.799999999999997
00:00:48.430000,76.0
00:00:48.431000,167.2
00:00:48.432000,235.6
00:00:48.433000,285.0
00:00:48.434000,296.4
00:00:48.435000,296.4
00:00:48.436000,273.59999999999997
00:00:48.437000,212.79999999999998
00:00:48.438000,129.2
00:00:48.439000,34.199999999999996
00:00:48.440000,-72.2
00:00:48.441000,-167.2
00:00:48.442000,-239.39999999999998
00:00:48.443000,-292.59999999999997
00:00:48.444000,-307.8
00:00:48.445000,-300.2
00:00:48.446000,-266.0
00:00:48.447000,-197.6
00:00:48.448000,-114.0
00:00:48.449000,-22.799999999999997
00:00:48.450000,76.0
00:00:48.451000,167.2
00:00:48.452000,235.6
00:00:48.453000,285.0
00:00:48.454000,296.4
00:00:48.455000,296.4
00:00:48.456000,273.59999999999997
00:00:48.457000,212.79999999999998
00:00:48.458000,129.2
00:00:48.459000,30.4
00:00:48.460000,-72.2
00:00:48.461000,-167.2
00:00:48.462000,-243.2
00:00:48.463000,-292.59999999999997
00:00:48.464000,-307.8
00:00:48.465000,-300.2
00:00:48.466000,-266.0
00:00:48.467000,-197.6
00:00:48.468000,-114.0
00:00:48.469000,-19.0
00:00:48.470000,76.0
00:00:48.471000,167.2
00:00:48.472000,235.6
00:00:48.473000,285.0
00:00:48.474000,300.2
00:00:48.475000,296.4
00:00:48.476000,269.8
00:00:48.477000,209.0
00:00:48.478000,129.2
00:00:48.479000,30.4
00:00:48.480000,-72.2
00:00:48.481000,-167.2
00:00:48.482000,-243.2
00:00:48.483000,-292.59999999999997
00:00:48.484000,-307.8
00:00:48.485000,-300.2
00:00:48.486000,-266.0
00:00:48.487000,-193.79999999999998
00:00:48.488000,-110.19999999999999
00:00:48.489000,-15.2
00:00:48.490000,76.0
00:00:48.491000,167.2
00:00:48.492000,239.39999999999998
00:00:48.493000,285.0
00:00:48.494000,300.2
00:00:48.495000,296.4
00:00:48.496000,269.8
00:00:48.497000,209.0
00:00:48.498000,125.39999999999999
00:00:48.499000,26.599999999999998
00:00:48.500000,-76.0
00:00:48.501000,-167.2
00:00:48.502000,-243.2
00:00:48.503000,-292.59999999999997
00:00:48.504000,-307.8
00:00:48.505000,-296.4
00:00:48.506000,-266.0
00:00:48.507000,-193.79999999999998
00:00:48.508000,-110.19999999999999
00:00:48.509000,-15.2
00:00:48.510000,79.8
00:00:48.511000,171.0
00:00:48.512000,239.39999999999998
00:00:48.513000,285.0
00:00:48.514000,296.4
00:00:48.515000,296.4
00:00:48.516000,273.59999999999997
00:00:48.517000,209.0
00:00:48.518000,125.39999999999999
00:00:48.519000,26.599999999999998
00:00:48.520000,-76.0
00:00:48.521000,-171.0
00:00:48.522000,-243.2
00:00:48.523000,-292.59999999999997
00:00:48.524000,-307.8
00:00:48.525000,-296.4
00:00:48.526000,-266.0
00:00:48.527000,-193.79999999999998
00:00:48.528000,-110.19999999999999
00:00:48.529000,-11.399999999999999
00:00:48.530000,79.8
00:00:48.531000,171.0
00:00:48.532000,239.39999999999998
00:00:48.533000,285.0
00:00:48.534000,300.2
00:00:48.535000,292.59999999999997
00:00:48.536000,269.8
00:00:48.537000,209.0
00:00:48.538000,125.39999999999999
00:00:48.539000,26.599999999999998
00:00:48.540000,-79.8
00:00:48.541000,-171.0
00:00:48.542000,-243.2
00:00:48.543000,-292.59999999999997
00:00:48.544000,-307.8
00:00:48.545000,-292.59999999999997
00:00:48.546000,-266.0
00:00:48.547000,-193.79999999999998
00:00:48.548000,-110.19999999999999
00:00:48.549000,-11.399999999999999
00:00:48.550000,83.6
00:00:48.551000,171.0
00:00:48.552000,239.39999999999998
00:00:48.553000,285.0
00:00:48.554000,300.2
00:00:48.555000,292.59999999999997
00:00:48.556000,269.8
00:00:48.557000,209.0
00:00:48.558000,125.39999999999999
00:00:48.559000,22.799999999999997
00:00:48.560000,-79.8
00:00:48.561000,-174.79999999999998
00:00:48.562000,-243.2
00:00:48.563000,-292.59999999999997
00:00:48.564000,-307.8
00:00:48.565000,-292.59999999999997
00:00:48.566000,-266.0
00:00:48.567000,-193.79999999999998
00:00:48.568000,-110.19999999999999
00:00:48.569000,-11.399999999999999
00:00:48.570000,87.39999999999999
00:00:48.571000,174.79999999999998
00:00:48.572000,243.2
00:00:48.573000,285.0
00:00:48.574000,300.2
00:00:48.575000,292.59999999999997
00:00:48.576000,269.8
00:00:48.577000,205.2
00:00:48.578000,121.6
00:00:48.579000,22.799999999999997
00:00:48.580000,-83.6
00:00:48.581000,-174.79999999999998
00:00:48.582000,-247.0
00:00:48.583000,-292.59999999999997
00:00:48.584000,-307.8
00:00:48.585000,-292.59999999999997
00:00:48.586000,-266.0
00:00:48.587000,-193.79999999999998
00:00:48.588000,-110.19999999999999
00:00:48.589000,-11.399999999999999
00:00:48.590000,87.39999999999999
00:00:48.591000,174.79999999999998
00:00:48.592000,243.2
00:00:48.593000,285.0
00:00:48.594000,300.2
00:00:48.595000,292.59999999999997
00:00:48.596000,269.8
00:00:48.597000,209.0
00:00:48.598000,121.6
00:00:48.599000,22.799999999999997
00:00:48.600000,-83.6
00:00:48.601000,-174.79999999999998
00:00:48.602000,-250.79999999999998
00:00:48.603000,-292.59999999999997
00:00:48.604000,-307.8
00:00:48.605000,-292.59999999999997
00:00:48.606000,-266.0
00:00:48.607000,-193.79999999999998
00:00:48.608000,-106.39999999999999
00:00:48.609000,-7.6
00:00:48.610000,87.39999999999999
00:00:48.611000,174.79999999999998
00:00:48.612000,243.2
00:00:48.613000,285.0
00:00:48.614000,300.2
00:00:48.615000,292.59999999999997
00:00:48.616000,273.59999999999997
00:00:48.617000,205.2
00:00:48.618000,121.6
00:00:48.619000,19.0
00:00:48.620000,-83.6
00:00:48.621000,-178.6
00:00:48.622000,-250.79999999999998
00:00:48.623000,-292.59999999999997
00:00:48.624000,-307.8
00:00:48.625000,-292.59999999999997
00:00:48.626000,-266.0
00:00:48.627000,-193.79999999999998
00:00:48.628000,-106.39999999999999
00:00:48.629000,-7.6
00:00:48.630000,91.19999999999999
00:00:48.631000,174.79999999999998
00:00:48.632000,243.2
00:00:48.633000,285.0
00:00:48.634000,300.2
00:00:48.635000,292.59999999999997
00:00:48.636000,269.8
00:00:48.637000,209.0
00:00:48.638000,121.6
00:00:48.639000,19.0
00:00:48.640000,-83.6
00:00:48.641000,-178.6
00:00:48.642000,-250.79999999999998
00:00:48.643000,-296.4
00:00:48.644000,-307.8
00:00:48.645000,-292.59999999999997
00:00:48.646000,-266.0
00:00:48.647000,-193.79999999999998
00:00:48.648000,-106.39999999999999
00:00:48.649000,-7.6
00:00:48.650000,91.19999999999999
00:00:48.651000,174.79999999999998
00:00:48.652000,247.0
00:00:48.653000,288.8
00:00:48.654000,300.2
00:00:48.655000,292.59999999999997
00:00:48.656000,273.59999999999997
00:00:48.657000,205.2
00:00:48.658000,121.6
00:00:48.659000,19.0
00:00:48.660000,-83.6
00:00:48.661000,-178.6
00:00:48.662000,-250.79999999999998
00:00:48.663000,-296.4
00:00:48.664000,-307.8
00:00:48.665000,-292.59999999999997
00:00:48.666000,-266.0
00:00:48.667000,-193.79999999999998
00:00:48.668000,-106.39999999999999
00:00:48.669000,-11.399999999999999
00:00:48.670000,87.39999999999999
00:00:48.671000,174.79999999999998
00:00:48.672000,247.0
00:00:48.673000,288.8
00:00:48.674000,300.2
00:00:48.675000,292.59999999999997
00:00:48.676000,273.59999999999997
00:00:48.677000,209.0
00:00:48.678000,121.6
00:00:48.679000,22.799999999999997
00:00:48.680000,-83.6
00:00:48.681000,-178.6
00:00:48.682000,-250.79999999999998
00:00:48.683000,-296.4
00:00:48.684000,-307.8
00:00:48.685000,-292.59999999999997
00:00:48.686000,-266.0
00:00:48.687000,-193.79999999999998
00:00:48.688000,-110.19999999999999
00:00:48.689000,-7.6
00:00:48.690000,87.39999999999999
00:00:48.691000,174.79999999999998
00:00:48.692000,243.2
00:00:48.693000,288.8
00:00:48.694000,300.2
00:00:48.695000,292.59999999999997
00:00:48.696000,273.59999999999997
00:00:48.697000,209.0
00:00:48.698000,125.39999999999999
00:00:48.699000,22.799999999999997
00:00:48.700000,-83.6
00:00:48.701000,-174.79999999999998
00:00:48.702000,-250.79999999999998
00:00:48.703000,-296.4
00:00:48.704000,-307.8
00:00:48.705000,-292.59999999999997
00:00:48.706000,-266.0
00:00:48.707000,-193.79999999999998
00:00:48.708000,-106.39999999999999
00:00:48.709000,-11.399999999999999
00:00:48.710000,87.39999999999999
00:00:48.711000,174.79999999999998
00:00:48.712000,243.2
00:00:48.713000,288.8
00:00:48.714000,300.2
00:00:48.715000,292.59999999999997
00:00:48.716000,273.59999999999997
00:00:48.717000,209.0
00:00:48.718000,125.39999999999999
00:00:48.719000,22.799999999999997
00:00:48.720000,-79.8
00:00:48.721000,-174.79999999999998
00:00:48.722000,-250.79999999999998
00:00:48.723000,-296.4
00:00:48.724000,-307.8
00:00:48.725000,-292.59999999999997
00:00:48.726000,-266.0
00:00:48.727000,-193.79999999999998
00:00:48.728000,-110.19999999999999
00:00:48.729000,-11.399999999999999
00:00:48.730000,87.39999999999999
00:00:48.731000,174.79999999999998
00:00:48.732000,243.2
00:00:48.733000,288.8
00:00:48.734000,300.2
00:00:48.735000,292.59999999999997
00:00:48.736000,273.59999999999997
00:00:48.737000,209.0
00:00:48.738000,125.39999999999999
00:00:48.739000,26.599999999999998
00:00:48.740000,-79.8
00:00:48.741000,-174.79999999999998
00:00:48.742000,-250.79999999999998
00:00:48.743000,-296.4
00:00:48.744000,-307.8
00:00:48.745000,-292.59999999999997
00:00:48.746000,-266.0
00:00:48.747000,-193.79999999999998
00:00:48.748000,-110.19999999999999
00:00:48.749000,-11.399999999999999
00:00:48.750000,87.39999999999999
00:00:48.751000,174.79999999999998
00:00:48.752000,243.2
00:00:48.753000,288.8
00:00:48.754000,300.2
00:00:48.755000,292.59999999999997
00:00:48.756000,269.8
00:00:48.757000,209.0
00:00:48.758000,125.39999999999999
00:00:48.759000,26.599999999999998
00:00:48.760000,-79.8
00:00:48.761000,-174.79999999999998
00:00:48.762000,-250.79999999999998
00:00:48.763000,-296.4
00:00:48.764000,-307.8
00:00:48.765000,-292.59999999999997
00:00:48.766000,-266.0
00:00:48.767000,-193.79999999999998
00:00:48.768000,-110.19999999999999
00:00:48.769000,-11.399999999999999
00:00:48.770000,87.39999999999999
00:00:48.771000,174.79999999999998
00:00:48.772000,243.2
00:00:48.773000,285.0
00:00:48.774000,300.2
00:00:48.775000,292.59999999999997
00:00:48.776000,269.8
00:00:48.777000,205.2
00:00:48.778000,125.39999999999999
00:00:48.779000,26.599999999999998
00:00:48.780000,-79.8
00:00:48.781000,-174.79999999999998
00:00:48.782000,-250.79999999999998
00:00:48.783000,-296.4
00:00:48.784000,-307.8
00:00:48.785000,-292.59999999999997
00:00:48.786000,-262.2
00:00:48.787000,-193.79999999999998
00:00:48.788000,-106.39999999999999
00:00:48.789000,-11.399999999999999
00:00:48.790000,83.6
00:00:48.791000,174.79999999999998
00:00:48.792000,243.2
00:00:48.793000,285.0
00:00:48.794000,300.2
00:00:48.795000,292.59999999999997
00:00:48.796000,269.8
00:00:48.797000,205.2
00:00:48.798000,125.39999999999999
00:00:48.799000,22.799999999999997
00:00:48.800000,-79.8
00:00:48.801000,-174.79999999999998
00:00:48.802000,-250.79999999999998
00:00:48.803000,-296.4
00:00:48.804000,-307.8
00:00:48.805000,-292.59999999999997
00:00:48.806000,-262.2
00:00:48.807000,-186.2
00:00:48.808000,-102.6
00:00:48.809000,-11.399999999999999
00:00:48.810000,87.39999999999999
00:00:48.811000,174.79999999999998
00:00:48.812000,243.2
00:00:48.813000,285.0
00:00:48.814000,300.2
00:00:48.815000,292.59999999999997
00:00:48.816000,269.8
00:00:48.817000,201.39999999999998
00:00:48.818000,117.8
00:00:48.819000,22.799999999999997
00:00:48.820000,-79.8
00:00:48.821000,-174.79999999999998
00:00:48.822000,-250.79999999999998
00:00:48.823000,-296.4
00:00:48.824000,-307.8
00:00:48.825000,-292.59999999999997
00:00:48.826000,-262.2
00:00:48.827000,-186.2
00:00:48.828000,-102.6
00:00:48.829000,-7.6
00:00:48.830000,87.39999999999999
00:00:48.831000,174.79999999999998
00:00:48.832000,243.2
00:00:48.833000,285.0
00:00:48.834000,300.2
00:00:48.835000,292.59999999999997
00:00:48.836000,269.8
00:00:48.837000,201.39999999999998
00:00:48.838000,117.8
00:00:48.839000,22.799999999999997
00:00:48.840000,-83.6
00:00:48.841000,-174.79999999999998
00:00:48.842000,-250.79999999999998
00:00:48.843000,-292.59999999999997
00:00:48.844000,-307.8
00:00:48.845000,-292.59999999999997
00:00:48.846000,-262.2
00:00:48.847000,-186.2
00:00:48.848000,-98.8
00:00:48.849000,-7.6
00:00:48.850000,87.39999999999999
00:00:48.851000,174.79999999999998
00:00:48.852000,243.2
00:00:48.853000,285.0
00:00:48.854000,300.2
00:00:48.855000,292.59999999999997
00:00:48.856000,269.8
00:00:48.857000,201.39999999999998
00:00:48.858000,117.8
00:00:48.859000,19.0
00:00:48.860000,-83.6
00:00:48.861000,-178.6
00:00:48.862000,-250.79999999999998
00:00:48.863000,-296.4
00:00:48.864000,-307.8
00:00:48.865000,-292.59999999999997
00:00:48.866000,-262.2
00:00:48.867000,-186.2
00:00:48.868000,-95.0
00:00:48.869000,-7.6
00:00:48.870000,87.39999999999999
00:00:48.871000,174.79999999999998
00:00:48.872000,243.2
00:00:48.873000,288.8
00:00:48.874000,300.2
00:00:48.875000,292.59999999999997
00:00:48.876000,269.8
00:00:48.877000,201.39999999999998
00:00:48.878000,117.8
00:00:48.879000,15.2
00:00:48.880000,-83.6
00:00:48.881000,-178.6
00:00:48.882000,-250.79999999999998
00:00:48.883000,-296.4
00:00:48.884000,-307.8
00:00:48.885000,-292.59999999999997
00:00:48.886000,-262.2
00:00:48.887000,-186.2
00:00:48.888000,-98.8
00:00:48.889000,0.0
00:00:48.890000,95.0
00:00:48.891000,174.79999999999998
00:00:48.892000,247.0
00:00:48.893000,285.0
00:00:48.894000,300.2
00:00:48.895000,292.59999999999997
00:00:48.896000,266.0
00:00:48.897000,201.39999999999998
00:00:48.898000,114.0
00:00:48.899000,15.2
00:00:48.900000,-87.39999999999999
00:00:48.901000,-178.6
00:00:48.902000,-250.79999999999998
00:00:48.903000,-292.59999999999997
00:00:48.904000,-307.8
00:00:48.905000,-292.59999999999997
00:00:48.906000,-262.2
00:00:48.907000,-182.39999999999998
00:00:48.908000,-95.0
00:00:48.909000,0.0
00:00:48.910000,95.0
00:00:48.911000,178.6
00:00:48.912000,247.0
00:00:48.913000,288.8
00:00:48.914000,300.2
00:00:48.915000,292.59999999999997
00:00:48.916000,266.0
00:00:48.917000,197.6
00:00:48.918000,114.0
00:00:48.919000,15.2
00:00:48.920000,-91.19999999999999
00:00:48.921000,-178.6
00:00:48.922000,-250.79999999999998
00:00:48.923000,-296.4
00:00:48.924000,-307.8
00:00:48.925000,-292.59999999999997
00:00:48.926000,-258.4
00:00:48.927000,-182.39999999999998
00:00:48.928000,-95.0
00:00:48.929000,3.8
00:00:48.930000,98.8
00:00:48.931000,178.6
00:00:48.932000,247.0
00:00:48.933000,288.8
00:00:48.934000,300.2
00:00:48.935000,292.59999999999997
00:00:48.936000,266.0
00:00:48.937000,197.6
00:00:48.938000,110.19999999999999
00:00:48.939000,11.399999999999999
00:00:48.940000,-95.0
00:00:48.941000,-182.39999999999998
00:00:48.942000,-258.4
00:00:48.943000,-296.4
00:00:48.944000,-307.8
00:00:48.945000,-292.59999999999997
00:00:48.946000,-258.4
00:00:48.947000,-182.39999999999998
00:00:48.948000,-95.0
00:00:48.949000,3.8
00:00:48.950000,98.8
00:00:48.951000,182.39999999999998
00:00:48.952000,247.0
00:00:48.953000,288.8
00:00:48.954000,300.2
00:00:48.955000,292.59999999999997
00:00:48.956000,266.0
00:00:48.957000,197.6
00:00:48.958000,110.19999999999999
00:00:48.959000,11.399999999999999
00:00:48.960000,-95.0
00:00:48.961000,-182.39999999999998
00:00:48.962000,-258.4
00:00:48.963000,-296.4
00:00:48.964000,-307.8
00:00:48.965000,-292.59999999999997
00:00:48.966000,-258.4
00:00:48.967000,-182.39999999999998
00:00:48.968000,-95.0
00:00:48.969000,3.8
00:00:48.970000,102.6
00:00:48.971000,186.2
00:00:48.972000,250.79999999999998
00:00:48.973000,288.8
00:00:48.974000,300.2
00:00:48.975000,292.59999999999997
00:00:48.976000,269.8
00:00:48.977000,197.6
00:00:48.978000,110.19999999999999
00:00:48.979000,7.6
00:00:48.980000,-95.0
00:00:48.981000,-186.2
00:00:48.982000,-258.4
00:00:48.983000,-296.4
00:00:48.984000,-307.8
00:00:48.985000,-292.59999999999997
00:00:48.986000,-262.2
00:00:48.987000,-182.39999999999998
00:00:48.988000,-91.19999999999999
00:00:48.989000,3.8
00:00:48.990000,102.6
00:00:48.991000,186.2
00:00:48.992000,250.79999999999998
00:00:48.993000,288.8
00:00:48.994000,300.2
00:00:48.995000,292.59999999999997
00:00:48.996000,266.0
00:00:48.997000,193.79999999999998
00:00:48.998000,110.19999999999999
00:00:48.999000,7.6
00:00:49,-95.0
00:00:49.001000,-186.2
00:00:49.002000,-262.2
00:00:49.003000,-300.2
00:00:49.004000,-307.8
00:00:49.005000,-292.59999999999997
00:00:49.006000,-262.2
00:00:49.007000,-182.39999999999998
00:00:49.008000,-91.19999999999999
00:00:49.009000,3.8
00:00:49.010000,102.6
00:00:49.011000,186.2
00:00:49.012000,254.6
00:00:49.013000,288.8
00:00:49.014000,300.2
00:00:49.015000,292.59999999999997
00:00:49.016000,266.0
00:00:49.017000,193.79999999999998
00:00:49.018000,110.19999999999999
00:00:49.019000,7.6
00:00:49.020000,-95.0
00:00:49.021000,-186.2
00:00:49.022000,-262.2
00:00:49.023000,-296.4
00:00:49.024000,-307.8
00:00:49.025000,-292.59999999999997
00:00:49.026000,-262.2
00:00:49.027000,-182.39999999999998
00:00:49.028000,-91.19999999999999
00:00:49.029000,3.8
00:00:49.030000,102.6
00:00:49.031000,186.2
00:00:49.032000,254.6
00:00:49.033000,292.59999999999997
00:00:49.034000,300.2
00:00:49.035000,292.59999999999997
00:00:49.036000,269.8
00:00:49.037000,197.6
00:00:49.038000,110.19999999999999
00:00:49.039000,7.6
00:00:49.040000,-95.0
00:00:49.041000,-186.2
00:00:49.042000,-262.2
00:00:49.043000,-300.2
00:00:49.044000,-307.8
00:00:49.045000,-292.59999999999997
00:00:49.046000,-258.4
00:00:49.047000,-182.39999999999998
00:00:49.048000,-95.0
00:00:49.049000,3.8
00:00:49.050000,102.6
00:00:49.051000,186.2
00:00:49.052000,254.6
00:00:49.053000,292.59999999999997
00:00:49.054000,300.2
00:00:49.055000,292.59999999999997
00:00:49.056000,266.0
00:00:49.057000,197.6
00:00:49.058000,110.19999999999999
00:00:49.059000,11.399999999999999
00:00:49.060000,-95.0
00:00:49.061000,-186.2
00:00:49.062000,-262.2
00:00:49.063000,-300.2
00:00:49.064000,-307.8
00:00:49.065000,-292.59999999999997
00:00:49.066000,-258.4
00:00:49.067000,-182.39999999999998
00:00:49.068000,-95.0
00:00:49.069000,3.8
00:00:49.070000,98.8
00:00:49.071000,186.2
00:00:49.072000,254.6
00:00:49.073000,292.59999999999997
00:00:49.074000,304.0
00:00:49.075000,292.59999999999997
00:00:49.076000,266.0
00:00:49.077000,201.39999999999998
00:00:49.078000,110.19999999999999
00:00:49.079000,11.399999999999999
00:00:49.080000,-95.0
00:00:49.081000,-186.2
00:00:49.082000,-258.4
00:00:49.083000,-296.4
00:00:49.084000,-311.59999999999997
00:00:49.085000,-292.59999999999997
00:00:49.086000,-258.4
00:00:49.087000,-182.39999999999998
00:00:49.088000,-95.0
00:00:49.089000,3.8
00:00:49.090000,102.6
00:00:49.091000,186.2
00:00:49.092000,250.79999999999998
00:00:49.093000,292.59999999999997
00:00:49.094000,300.2
00:00:49.095000,292.59999999999997
00:00:49.096000,269.8
00:00:49.097000,197.6
00:00:49.098000,114.0
00:00:49.099000,15.2
00:00:49.100000,-95.0
00:00:49.101000,-186.2
00:00:49.102000,-258.4
00:00:49.103000,-296.4
00:00:49.104000,-311.59999999999997
00:00:49.105000,-292.59999999999997
00:00:49.106000,-262.2
00:00:49.107000,-186.2
00:00:49.108000,-95.0
00:00:49.109000,3.8
00:00:49.110000,98.8
00:00:49.111000,186.2
00:00:49.112000,250.79999999999998
00:00:49.113000,292.59999999999997
00:00:49.114000,300.2
00:00:49.115000,292.59999999999997
00:00:49.116000,266.0
00:00:49.117000,197.6
00:00:49.118000,114.0
00:00:49.119000,11.399999999999999
00:00:49.120000,-95.0
00:00:49.121000,-186.2
00:00:49.122000,-258.4
00:00:49.123000,-296.4
00:00:49.124000,-307.8
00:00:49.125000,-288.8
00:00:49.126000,-258.4
00:00:49.127000,-182.39999999999998
00:00:49.128000,-95.0
00:00:49.129000,3.8
00:00:49.130000,102.6
00:00:49.131000,182.39999999999998
00:00:49.132000,254.6
00:00:49.133000,292.59999999999997
00:00:49.134000,304.0
00:00:49.135000,292.59999999999997
00:00:49.136000,266.0
00:00:49.137000,197.6
00:00:49.138000,114.0
00:00:49.139000,11.399999999999999
00:00:49.140000,-95.0
00:00:49.141000,-182.39999999999998
00:00:49.142000,-258.4
00:00:49.143000,-296.4
00:00:49.144000,-307.8
00:00:49.145000,-288.8
00:00:49.146000,-258.4
00:00:49.147000,-182.39999999999998
00:00:49.148000,-95.0
00:00:49.149000,3.8
00:00:49.150000,98.8
00:00:49.151000,186.2
00:00:49.152000,250.79999999999998
00:00:49.153000,292.59999999999997
00:00:49.154000,304.0
00:00:49.155000,288.8
00:00:49.156000,266.0
00:00:49.157000,193.79999999999998
00:00:49.158000,110.19999999999999
00:00:49.159000,11.399999999999999
00:00:49.160000,-95.0
00:00:49.161000,-186.2
00:00:49.162000,-258.4
00:00:49.163000,-296.4
00:00:49.164000,-307.8
00:00:49.165000,-288.8
00:00:49.166000,-254.6
00:00:49.167000,-182.39999999999998
00:00:49.168000,-91.19999999999999
00:00:49.169000,3.8
00:00:49.170000,102.6
00:00:49.171000,186.2
00:00:49.172000,250.79999999999998
00:00:49.173000,292.59999999999997
00:00:49.174000,304.0
00:00:49.175000,288.8
00:00:49.176000,266.0
00:00:49.177000,193.79999999999998
00:00:49.178000,110.19999999999999
00:00:49.179000,11.399999999999999
00:00:49.180000,-95.0
00:00:49.181000,-186.2
00:00:49.182000,-258.4
00:00:49.183000,-296.4
00:00:49.184000,-307.8
00:00:49.185000,-288.8
00:00:49.186000,-254.6
00:00:49.187000,-178.6
00:00:49.188000,-91.19999999999999
00:00:49.189000,3.8
00:00:49.190000,98.8
00:00:49.191000,186.2
00:00:49.192000,254.6
00:00:49.193000,288.8
00:00:49.194000,304.0
00:00:49.195000,288.8
00:00:49.196000,266.0
00:00:49.197000,193.79999999999998
00:00:49.198000,106.39999999999999
00:00:49.199000,7.6
00:00:49.200000,-95.0
00:00:49.201000,-186.2
00:00:49.202000,-258.4
00:00:49.203000,-296.4
00:00:49.204000,-311.59999999999997
00:00:49.205000,-288.8
00:00:49.206000,-254.6
00:00:49.207000,-178.6
00:00:49.208000,-87.39999999999999
00:00:49.209000,3.8
00:00:49.210000,102.6
00:00:49.211000,186.2
00:00:49.212000,254.6
00:00:49.213000,288.8
00:00:49.214000,300.2
00:00:49.215000,292.59999999999997
00:00:49.216000,262.2
00:00:49.217000,190.0
00:00:49.218000,102.6
00:00:49.219000,3.8
00:00:49.220000,-95.0
00:00:49.221000,-186.2
00:00:49.222000,-262.2
00:00:49.223000,-296.4
00:00:49.224000,-307.8
00:00:49.225000,-288.8
00:00:49.226000,-254.6
00:00:49.227000,-178.6
00:00:49.228000,-83.6
00:00:49.229000,11.399999999999999
00:00:49.230000,102.6
00:00:49.231000,186.2
00:00:49.232000,254.6
00:00:49.233000,292.59999999999997
00:00:49.234000,300.2
00:00:49.235000,288.8
00:00:49.236000,266.0
00:00:49.237000,190.0
00:00:49.238000,102.6
00:00:49.239000,3.8
00:00:49.240000,-98.8
00:00:49.241000,-186.2
00:00:49.242000,-262.2
00:00:49.243000,-296.4
00:00:49.244000,-307.8
00:00:49.245000,-288.8
00:00:49.246000,-254.6
00:00:49.247000,-178.6
